Job_id,Job title,Job posting date,Job posting url,Job location,Pay rate,Vendor company name,Job type,Work from availability,Work type(remote/on-site),Modified Date,Current date time (CST),Job Title
6c11a9fedf7219cba1eceeb5d37f9ba2,Business Analyst (Mobility Service),2024-02-01T22:48:14Z,https://www.dice.com/job-detail/e316b282-df8b-4c23-96d0-e1df5cb115be,"Ridgefield Park, NJ, USA",Depends on Experience,Geopaq Logic,Contract,FALSE,Hybrid/Onsite,2024-02-02T16:00:40Z,2024-02-04T00:42:23Z,Business Analyst
c10a1c835aa22fd7f9ef8d60783cc1a9,Medicaid Business Analyst ( HL7 ) - Immediate placement,2024-02-01T20:15:46Z,https://www.dice.com/job-detail/40bed266-bdae-4281-9d72-215ed5640f6a,"Tallahassee, FL, USA",,Inteliblue LLC,"Full-time, Part-time, Contract",FALSE,Hybrid/Onsite,2024-02-04T05:01:25Z,2024-02-04T00:42:23Z,Business Analyst
04ddcb5f1ec92ecb7ff9b04b925646e4,ON-SITE -Business Analyst w/ healthcare industry exp- HBITS-05-13277,2024-02-02T15:11:43Z,https://www.dice.com/job-detail/9095e2e5-3175-4ec7-89b7-10734d0a9302,"Albany, NY, USA",$53 - $63,"GreyCell Labs, Inc","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T15:11:43Z,2024-02-04T00:42:23Z,Business Analyst
1d919c923a54664affb82484be6d6c53,Business Systems Analyst w/ JDE EnterpriseOne (E1),2024-02-01T14:58:14Z,https://www.dice.com/job-detail/7d0c10d5-74f0-48f0-83d2-ccc27a5383f7,"Watsonville, CA, USA",Up to $90,Oxford Global Resources,Contract,FALSE,Hybrid/Onsite,2024-02-01T14:58:14Z,2024-02-04T00:42:23Z,Business Analyst
2109ff310b6f9ef95c291141171e2d7a,Salesforce Business Systems Analyst,2024-02-01T22:07:46Z,https://www.dice.com/job-detail/a38b5f79-8218-4f6b-ad0c-53138b5c5777,"Pleasanton, CA, USA",$65 - $70,P2PSoftTek Inc,Contract,FALSE,Hybrid/Onsite,2024-02-01T22:07:46Z,2024-02-04T00:42:23Z,Business Analyst
fc2b627af61c1709444ad1c2c27e4fce,Business Systems Analyst,2024-02-02T14:59:41Z,https://www.dice.com/job-detail/d8bfef03-bea8-4621-9f41-6f19ccdb55e0,"Richmond, VA, USA",Depends on Experience,Caresoft,Contract,FALSE,Hybrid/Onsite,2024-02-02T15:01:04Z,2024-02-04T00:42:23Z,Business Analyst
bbd05d03ccc41f970269478f746f19b6,Sr Business Analyst (Contract and Pricing),2024-01-23T17:01:15Z,https://www.dice.com/job-detail/5e7c9019-1bf2-47f2-9337-87f199dde3ad,,,Meraki7 Inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T16:31:01Z,2024-02-04T00:42:23Z,Business Analyst
83a844c1ce77556e93555b76b5d5b2f6,"Business Analyst with Cards & Payments - Wilmington, DE",2024-01-29T21:33:06Z,https://www.dice.com/job-detail/fd5f0da7-97d3-4605-ad2d-e5dad3404b32,"Wilmington, DE, USA",$50 - $70,Vy Systems,Contract,FALSE,Hybrid/Onsite,2024-01-29T21:57:00Z,2024-02-04T00:42:23Z,Business Analyst
e1b2048d1f21e004ab710de34662884f,"Business Analyst  with Contract lifecycle management (CLM)- Austin, TX (Onsite)",2024-01-26T17:31:16Z,https://www.dice.com/job-detail/3fc1cf5c-8034-45e9-9388-b75a3371b699,"Austin, TX, USA",,Net Orbit Inc,Contract,FALSE,Hybrid/Onsite,2024-02-04T06:01:28Z,2024-02-04T00:42:23Z,Business Analyst
0013ae361cbd446ed0a33da9724603ed,Business Systems Analyst,2024-02-01T16:15:11Z,https://www.dice.com/job-detail/531fe171-7b92-4103-a9f3-6c8568e3a2ad,"Richmond, VA, USA",Depends on Experience,Cynet Systems,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T22:07:06Z,2024-02-04T00:42:23Z,Business Analyst
2a9178efadb6ee52e3b47bcfe733632a,"Revenue Cycle Management - Business Analyst IN Hospital Domain - Onsite - Teaneck, NJ",2024-02-01T22:16:03Z,https://www.dice.com/job-detail/c8afac08-601b-4dba-8779-cf716f531d04,"Teaneck, NJ, USA",,Amaze Systems Inc,"Full-time, Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-03T18:15:48Z,2024-02-04T00:42:23Z,Business Analyst
4a0504c3fd5deadceaa8274accb7d08d,Business Analyst - Ontologist - BAO24-01185,2024-02-02T13:51:19Z,https://www.dice.com/job-detail/15d719a7-74b6-4d11-aac9-bcc7bc12c1a5,"Alpharetta, GA, USA",Depends on Experience,"Compu-Vision Consulting, Inc.","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T13:51:19Z,2024-02-04T00:42:23Z,Business Analyst
ef093ecdc617773ff571ffa115f79e12,Business Analyst,2024-01-11T16:48:28Z,https://www.dice.com/job-detail/e715947f-7187-44ab-8e91-92c620b608f1,"Jackson, MS, USA",Depends on Experience,Teklibrium LLC,Contract,FALSE,Hybrid/Onsite,2024-01-31T11:02:14Z,2024-02-04T00:42:23Z,Business Analyst
8c1eaffc59d874f8f3864d28aec3a5f7,Business Analyst with Ellucian Banner,2024-01-29T18:38:02Z,https://www.dice.com/job-detail/021dce98-89f1-49fa-9567-ccb8fbd5dcc8,"Columbia, SC, USA",Depends on Experience,Vigna Solutions Inc.,Contract,FALSE,Hybrid/Onsite,2024-01-29T18:38:02Z,2024-02-04T00:42:23Z,Business Analyst
e277650a9914533aebc8ba1eca06b2e9,Business Systems Analyst HRIS (UKG),2024-01-31T19:33:06Z,https://www.dice.com/job-detail/0e3c13b4-5128-44de-a84d-aab2a840e30c,"Flemington, NJ, USA",Depends on Experience,Resourcesys,Contract,FALSE,Hybrid/Onsite,2024-01-31T19:33:06Z,2024-02-04T00:42:23Z,Business Analyst
de4a755a84143ea8f81a8c280a8a5888,Business Systems Analyst,2024-02-01T16:22:22Z,https://www.dice.com/job-detail/a2450e61-9138-43a0-af0f-d2632715a43e,"Richmond, VA, USA",Depends on Experience,Cynet Systems,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-02T22:07:05Z,2024-02-04T00:42:23Z,Business Analyst
b4a225b588be5c55fcaea20241d67ea9,ServiceNow Business Analyst,2024-01-31T22:58:08Z,https://www.dice.com/job-detail/e3badf24-c75b-489d-920b-9f89992d3450,"Westerville, OH, USA",Depends on Experience,Oxford Global Resources,Contract,FALSE,Hybrid/Onsite,2024-01-31T22:58:08Z,2024-02-04T00:42:23Z,Business Analyst
a53cd8d6a6ecdc42323af4208ce375fe,Merchandising & Supply Chain IT Business Analyst,2024-01-30T14:42:41Z,https://www.dice.com/job-detail/839c6f1b-f9a8-492b-90c4-626430f9a803,"Nashville, TN, USA",Depends on Experience,Quess US,Contract,FALSE,Hybrid/Onsite,2024-01-30T14:42:41Z,2024-02-04T00:42:23Z,Business Analyst
48fa6af9ffc41d0a27210f126375bf28,Business Analyst with Duck Creek/One Shield Guidewire,2024-02-01T18:58:46Z,https://www.dice.com/job-detail/3542cf0e-5842-4a7d-b364-ff76f817cbb8,"Jersey City, NJ, USA",Depends on Experience,Derex Technologies Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T17:58:54Z,2024-02-04T00:42:23Z,Business Analyst
a42569af43e26c16fe21f87452a41423,Business Systems Analyst,2024-02-02T15:09:31Z,https://www.dice.com/job-detail/1fd57e5c-a694-40c4-8319-6e1a72784957,"Richmond, VA, USA",Depends on Experience,DMV IT Consulting,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T21:35:41Z,2024-02-04T00:42:23Z,Business Analyst
5cb61285531e71b8202f837db4c6129e,Technical Business Systems Analyst,2024-02-01T20:04:49Z,https://www.dice.com/job-detail/1205547b-402b-4f4c-aaf6-82638d36e532,"Newark, NJ, USA",BASED ON EXPERIENCE,"Hired by Matrix, Inc.",Contract,TRUE,Hybrid/Onsite,2024-02-04T01:04:35Z,2024-02-04T00:42:23Z,Business Analyst
bee57b07ac06d928961da65a1a991e1b,Business Analyst,2024-01-31T16:36:35Z,https://www.dice.com/job-detail/993a1065-21f8-4794-b649-715532b27012,"Austin, TX, USA",Depends on Experience,Neos Consulting,Contract,FALSE,Hybrid/Onsite,2024-02-03T17:02:52Z,2024-02-04T00:42:23Z,Business Analyst
64ed3e2980e8440bf9f619cff8e65ae6,Business Analyst,2024-02-01T14:58:51Z,https://www.dice.com/job-detail/2cc581b0-80ec-4b8c-b9bd-b02fe8c2739c,"Minneapolis, MN, USA",Depends on Experience,Ledelsea,Contract,FALSE,Hybrid/Onsite,2024-02-01T14:58:51Z,2024-02-04T00:42:23Z,Business Analyst
fba836f10523df4de108daad5949ce9f,Business Analyst 1,2024-01-24T15:51:27Z,https://www.dice.com/job-detail/a186a290-b8bb-4024-9b64-60ddef01546e,"Philadelphia, PA, USA",Depends on Experience,A2C Consulting,Contract,FALSE,Hybrid/Onsite,2024-01-30T16:43:54Z,2024-02-04T00:42:23Z,Business Analyst
704daf1bb3f0ea03cf392ade8ec57d70,Business Analyst,2024-01-30T15:08:27Z,https://www.dice.com/job-detail/12f2866d-fafe-4bac-a748-39fbd9e76bc2,"Pittsburgh, PA, USA",Depends on Experience,ConsultUSA,Contract,FALSE,Hybrid/Onsite,2024-01-30T15:08:27Z,2024-02-04T00:42:23Z,Business Analyst
cbd41936687d01debf97d097f79dc14f,Expert Business Analyst,2024-01-30T18:07:31Z,https://www.dice.com/job-detail/8917abcd-5074-42f9-b84f-52acde0bb788,"Albany, NY, USA",Depends on Experience,APLLET LLC,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-30T18:07:31Z,2024-02-04T00:42:23Z,Business Analyst
4f513770bc7a297bca98b80844940abe,Certified Business Analyst,2024-01-31T14:03:58Z,https://www.dice.com/job-detail/71dd3ace-542f-4af6-bff6-71ea6dc07904,"Austin, TX, USA",Depends on Experience,"Amer Technology, Inc",Contract,FALSE,Hybrid/Onsite,2024-02-03T16:16:23Z,2024-02-04T00:42:23Z,Business Analyst
1071b876d68124fe8f81691dd9a53a66,BSA with DW and Healthcare exp,2024-02-01T20:06:43Z,https://www.dice.com/job-detail/662a41aa-281a-42da-b2c3-52e6a14bd5bc,"Philadelphia, PA, USA",BASED ON EXPERIENCE,Damco Solutions Inc.,"Full-time, Contract",FALSE,Hybrid/Onsite,2024-02-04T01:06:13Z,2024-02-04T00:42:23Z,Business Analyst
187483959f21171634c6ac1bc6921438,Business Analyst Systems Integrator,2024-01-31T15:10:58Z,https://www.dice.com/job-detail/6baf2bb3-bfad-48ff-8d01-8d8ef60116e2,"Rocky Hill, CT, USA",Depends on Experience,The Tri-Com Consulting Group,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-31T15:10:58Z,2024-02-04T00:42:23Z,Business Analyst
dc0f86ab20acbdb27aa20aeddcf8251e,Business Analyst - Documentation,2024-01-29T19:59:47Z,https://www.dice.com/job-detail/a592beb3-8195-4f41-ac61-cee190f53832,"Seattle, WA, USA",$40 - $50,Evoke Technologies,Contract,FALSE,Hybrid/Onsite,2024-01-29T19:59:47Z,2024-02-04T00:42:23Z,Business Analyst
f367fdb95e76b2f103b0740d49cc9a67,BSA - LIMS,2024-01-27T01:10:23Z,https://www.dice.com/job-detail/c41771eb-47c0-4409-930c-43fb6f0592b3,"South San Francisco, CA, USA",Depends on Experience,Advanced Software Talent,Contract,FALSE,Hybrid/Onsite,2024-02-03T17:41:50Z,2024-02-04T00:42:23Z,Business Analyst
cc45332ae2ee7f52f610f3de1be29262,Duck Creek Sr. Business Analyst,2024-01-25T22:17:08Z,https://www.dice.com/job-detail/910dfe75-f9a6-4a2d-8fe4-f77daa7b2c40,"Virginia, USA",,TECH Tammina,Contract,FALSE,Hybrid/Onsite,2024-02-04T05:01:44Z,2024-02-04T00:42:23Z,Business Analyst
ecb3ac0a1bf6028387d3d5c2585e2edd,Business Analyst,2024-02-01T17:06:23Z,https://www.dice.com/job-detail/4bc0460b-debf-449b-a5e8-5e4394db08f7,"Austin, TX, USA",BASED ON EXPERIENCE,Damco Solutions Inc.,"Full-time, Contract",FALSE,Hybrid/Onsite,2024-02-04T01:06:11Z,2024-02-04T00:42:23Z,Business Analyst
d58231550ede3794118fbfbe7b57438b,Peoplesoft HR Business Analyst/Functional,2024-01-31T16:02:21Z,https://www.dice.com/job-detail/0852f981-3253-4210-b03f-4eda9546dec4,"Richmond, VA, USA",$60 - $70,Atriyo,Contract,FALSE,Hybrid/Onsite,2024-01-31T16:02:21Z,2024-02-04T00:42:23Z,Business Analyst
a3d311925fe742edb1b6689e44593fe8,Business Analyst,2024-01-18T15:44:39Z,https://www.dice.com/job-detail/09d8971e-e6c0-4862-89bd-a0d7a1ffb117,"Fort Wayne, IN, USA",Depends on Experience,Patriot Talent Solutions,Contract,FALSE,Hybrid/Onsite,2024-01-18T15:44:39Z,2024-02-04T00:42:23Z,Business Analyst
132760401c23bd43591c088965d0842e,Business Analyst,2024-01-03T14:45:37Z,https://www.dice.com/job-detail/562c091e-ec15-45a4-96dd-8a7303e06dff,"Mechanicsburg, PA, USA",Depends on Experience,"Capricorn Systems, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-03T14:45:37Z,2024-02-04T00:42:23Z,Business Analyst
c4a128b863ca5ec0811c8c0e71558dec,"CRM Business Analyst - Lansing, MI",2024-01-11T20:37:33Z,https://www.dice.com/job-detail/44307425-e5bf-4124-aaa1-94517d8983c0,"Lansing, MI, USA",DoE,Digital Technology Solutions,Contract,FALSE,Hybrid/Onsite,2024-02-02T14:27:46Z,2024-02-04T00:42:23Z,Business Analyst
27abf9026eb60186a5e0701240d4d9b6,Data Exchange Business Analyst,2024-01-23T21:14:04Z,https://www.dice.com/job-detail/9a117f39-0ff8-436e-bfeb-ad10065de27e,"Indianapolis, IN, USA",$40 - $45,nLeague Services,Contract,FALSE,Hybrid/Onsite,2024-01-30T18:52:13Z,2024-02-04T00:42:23Z,Business Analyst
c4e9913badbc01f460521047709606df,Business System Analyst EIM - Data Warehouse,2024-01-29T21:27:19Z,https://www.dice.com/job-detail/b2e23400-5462-48ef-9949-83a44a61bcbe,"Philadelphia, PA, USA",Depends on Experience,"Partner's Consulting, Inc.",Contract,FALSE,Hybrid/Onsite,2024-01-29T21:27:19Z,2024-02-04T00:42:23Z,Business Analyst
6ad3558cd7e1d8d4196e2ea1a008958e,Business Analyst  Medicaid/Eligibility experience,2024-02-01T15:01:11Z,https://www.dice.com/job-detail/6f2b416a-3218-4342-b835-decb46f077bc,"Columbus, OH, USA",,Stellar Professionals LLC,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-01T16:31:03Z,2024-02-04T00:42:23Z,Business Analyst
0c9951c7c664dc1ce64b9ae26b683d56,Business Analyst,2024-01-30T22:12:40Z,https://www.dice.com/job-detail/1413c201-1ec2-4230-ac3e-02c5454a0e04,"Baton Rouge, LA, USA",Depends on Experience,Aventurine Technologies Inc,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-30T22:14:33Z,2024-02-04T00:42:23Z,Business Analyst
a6a5c4b51151926de868ad6b4fb599c7,"6901 - Business Analyst / Project Manager (San Francisco Candidates only, Onsite work Required)",2023-12-21T00:45:00Z,https://www.dice.com/job-detail/0b1d6d5b-5b4a-4b18-a663-33fa9f41c677,"Sacramento, CA, USA",$40+,Staff Tech,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T18:15:55Z,2024-02-04T00:42:23Z,Business Analyst
d1c1bc243886b8f09bec050389a73eb5,Agile Business Analyst,2024-01-25T15:05:45Z,https://www.dice.com/job-detail/6913b099-27ee-47ae-a3f1-c9ab881523da,"Des Moines, IA, USA",Depends on Experience,Everest Technologies,Contract,FALSE,Hybrid/Onsite,2024-01-31T14:25:23Z,2024-02-04T00:42:23Z,Business Analyst
3bdaa078b1eae1d2a5521f346aa66862,LEAD BANKING REGULATORY BUSINESS ANALYST- Pittsburgh PA or Strongsville OH,2024-01-25T15:16:47Z,https://www.dice.com/job-detail/224169a9-bf09-402c-84cd-f908e22e5183,"Pittsburgh, PA, USA",Depends on Experience,"Pyramid Consulting Group, Inc",Contract,FALSE,Hybrid/Onsite,2024-01-25T15:16:47Z,2024-02-04T00:42:23Z,Business Analyst
9e5a88fbe3e428b31b48c2e38e347ba3,Business Analyst,2024-01-24T14:20:38Z,https://www.dice.com/job-detail/3534c96d-525e-4ada-a9fc-e1ebec0bfad7,"Cairo, GA, USA",Depends on Experience,Apexon,Contract,FALSE,Hybrid/Onsite,2024-02-02T19:49:45Z,2024-02-04T00:42:23Z,Business Analyst
520964e40b0b60b8c97042c2e63ccecd,Business System Analyst,2024-01-30T20:32:20Z,https://www.dice.com/job-detail/ec68dbcd-b3d8-4ae7-8873-5ab0897f5458,"Lansing, MI, USA",Depends on Experience,Donato Technologies Inc,Contract,FALSE,Hybrid/Onsite,2024-01-31T18:38:26Z,2024-02-04T00:42:23Z,Business Analyst
966aaec5bf18589d90db1aecff870138,Business Data Analyst,2024-02-03T00:14:04Z,https://www.dice.com/job-detail/b73bf2ab-03f0-4012-a937-5f5d8969b6dc,"Toronto, ON, Canada",Depends on Experience,Cynet Systems,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-03T00:14:04Z,2024-02-04T03:50:46Z,Data Analyst
0cbe33f3014699fe6d124a851f0ee217,Data Analyst,2024-02-02T22:06:29Z,https://www.dice.com/job-detail/cba545cd-0a76-4c34-9c33-1076bb987643,"Des Plaines, IL, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:06:29Z,2024-02-04T03:50:46Z,Data Analyst
a7b4740bea5e46d4782695b3d4d0c0cf,Data Analyst,2024-02-02T22:15:26Z,https://www.dice.com/job-detail/8191c149-eee0-45bf-9d2d-742157dfc562,"Tallahassee, FL, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:15:26Z,2024-02-04T03:50:46Z,Data Analyst
ce05c61180780084c44a1d8be6917237,Data Analyst,2024-02-02T22:13:31Z,https://www.dice.com/job-detail/08784818-5863-41d9-8849-b9323d88b88c,"Chapel Hill, NC, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:13:31Z,2024-02-04T03:50:46Z,Data Analyst
022d1f202be274b49527b53c87fae6c7,Data Analyst,2024-02-02T22:10:56Z,https://www.dice.com/job-detail/30a91766-e42b-4c9c-84e6-e444a1fc1fb0,"Sugar Land, TX, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:10:56Z,2024-02-04T03:50:46Z,Data Analyst
17f5691038d36b429c6cd370c35d9cb2,Data Analyst,2024-02-02T22:17:24Z,https://www.dice.com/job-detail/c5016f4e-09fe-43b8-a6c8-148c9e44a3da,"Bloomington, IL, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:17:24Z,2024-02-04T03:50:46Z,Data Analyst
7c8aa8d3be2eda94f06d284529067672,Data Analyst,2024-02-02T22:08:25Z,https://www.dice.com/job-detail/d34894e7-82f6-4fad-945a-b6b4a83d8d93,"Columbia, MD, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:08:25Z,2024-02-04T03:50:46Z,Data Analyst
cb0262a4febbf12ce9d40cacab2e3238,Data Analyst,2024-02-02T22:04:54Z,https://www.dice.com/job-detail/21233975-ed82-4f6d-aa56-6a5846d4ccff,"New Haven, CT, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:04:54Z,2024-02-04T03:50:46Z,Data Analyst
b74c2356b0c52862cff8291510808e52,Data Analyst,2024-02-02T22:02:51Z,https://www.dice.com/job-detail/65a03445-80eb-48d7-a157-357f745bc93b,"Salt Lake City, UT, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:02:51Z,2024-02-04T03:50:46Z,Data Analyst
9ff7569c187be11f1b172d678272d573,GIS Data Analyst/Trainer,2024-02-03T17:00:58Z,https://www.dice.com/job-detail/337e1249-5476-4f71-b16b-1d58d6f40e5d,"Austin, TX, USA",Depends on Experience,Neos Consulting,Contract,FALSE,Hybrid/Onsite,2024-02-03T17:02:49Z,2024-02-04T03:50:46Z,Data Analyst
4a805a8e7d5d59aa985367945deff8ec,Lead Workday Data Analyst - (Fully Onsite),2024-02-02T22:38:50Z,https://www.dice.com/job-detail/d603b24d-8c24-4036-b329-c2a13901b95d,"Chicago, IL, USA",Depends on Experience,Empower Professionals,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-02T22:38:50Z,2024-02-04T03:50:46Z,Data Analyst
9ab4a1a189f4db2f3db72884b4a1c337,Data Analyst - IT IV,2024-02-03T15:17:49Z,https://www.dice.com/job-detail/9ad8b677-895f-49e6-ba60-85d4fa0203de,"Chicago, IL, USA",Depends on Experience,Dev Systems,Contract,FALSE,Hybrid/Onsite,2024-02-03T15:17:49Z,2024-02-04T03:50:46Z,Data Analyst
14987510c3c9e913367421b282d4c9b4,Data Analyst - Remote,2024-02-03T02:05:36Z,https://www.dice.com/job-detail/3e8f15d6-6e0c-46be-9388-85cc5f3ab25f,"Eagan, MN, USA",,C4 Technical Services,Contract,FALSE,Remote,2024-02-04T02:05:35Z,2024-02-04T03:50:46Z,Data Analyst
431488425309fcc56833b12f40cd7340,IAM Data Analyst,2024-02-02T23:32:48Z,https://www.dice.com/job-detail/f1f5bc14-31d9-43d3-9039-7eb432144fb3,"Atlanta, GA, USA",$25 - $35 hourly,Kforce Technology Staffing,Contract,FALSE,Hybrid/Onsite,2024-02-04T04:38:08Z,2024-02-04T03:50:46Z,Data Analyst
f001ad182226d2452419afea70ed5b77,Process Data Analyst,2024-02-02T23:32:48Z,https://www.dice.com/job-detail/92736a7c-34e7-4e1a-9790-245e5b07db07,"Cincinnati, OH, USA",$52 - $56 hourly,Kforce Technology Staffing,Contract,FALSE,Hybrid/Onsite,2024-02-04T04:38:08Z,2024-02-04T03:50:46Z,Data Analyst
afa9eddff45044efb6b0b4dccac99a1d,Data Analyst I - Adobe,2024-02-03T02:05:36Z,https://www.dice.com/job-detail/9ea893cd-6bb8-4734-89fc-5d540dff72f7,"Richfield, MN, USA",,C4 Technical Services,Contract,FALSE,Hybrid/Onsite,2024-02-04T02:05:35Z,2024-02-04T03:50:46Z,Data Analyst
2a7c5a331ee3a21a8b8e733f48395064,Data Analyst-Finance and Tax,2024-02-04T04:15:23Z,https://www.dice.com/job-detail/0b1778cf-3058-418a-b569-7b49957b33af,"California, USA",,InfoTech Spectrum Inc,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-04T04:15:23Z,2024-02-04T03:50:46Z,Data Analyst
20a5c1b461e9d23ed6562fe467c13d1d,Data Analyst,2024-02-02T20:25:27Z,https://www.dice.com/job-detail/70fb1151-cd92-46f2-be1b-bc15a00d5ed5,"Foster City, CA, USA",$49 - $59,"ATR International, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T20:25:27Z,2024-02-04T03:50:46Z,Data Analyst
df9a67fe2a06bca20b888b60d7e85dfa,Guidewire Data Analyst with P&C Insurance for multiple location,2024-02-02T21:01:33Z,https://www.dice.com/job-detail/9f09ae4d-10b5-4e89-a046-8c8c3f544201,"Jersey City, NJ, USA",,Amaze Systems Inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-03T18:15:48Z,2024-02-04T03:50:46Z,Data Analyst
6840f8d3777bc2a8be7b6a265e2db35e,Senior Healthcare Data Analyst,2024-02-02T20:32:51Z,https://www.dice.com/job-detail/6ae5d353-ad4a-4b52-a7cc-54e7e9c69da4,"Fairfield, CA, USA",$55 - $65 hourly,Kforce Technology Staffing,Contract,FALSE,Hybrid/Onsite,2024-02-04T04:41:27Z,2024-02-04T03:50:46Z,Data Analyst
1b3982060af73ef7bbd7a49121990b3d,"Data Management Analyst - Dallas, TX, Chandler, AZ, Minneapolis, MN",2024-02-02T21:09:14Z,https://www.dice.com/job-detail/030481ad-00fc-47e2-b308-ad30bf2ee605,"Charlotte, NC, USA",Depends on Experience,"Activesoft, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T21:09:14Z,2024-02-04T03:50:46Z,Data Analyst
e400f454c1af6fd49d4434361524cdcb,Data Conversion Analyst,2024-02-02T20:15:33Z,https://www.dice.com/job-detail/e2472218-cb14-4bda-b31f-b4300a5d3bda,"Fremont, CA, USA",Depends on Experience,Arthur Lawrence,Contract,FALSE,Hybrid/Onsite,2024-02-02T20:15:33Z,2024-02-04T03:50:46Z,Data Analyst
9ff2c2e579db4b2a928157d4d6afc9b6,Data Analyst,2024-02-02T19:47:05Z,https://www.dice.com/job-detail/a3df7dac-6c92-4f5e-8aa2-54a68ca37313,"Foster City, CA, USA",$45.0000 - $50.0000,Collabera LLC,Contract,FALSE,Hybrid/Onsite,2024-02-03T00:00:04Z,2024-02-04T03:50:46Z,Data Analyst
f2d43ec144568af06815f585e7458b48,Data Analyst,2024-02-02T19:16:02Z,https://www.dice.com/job-detail/12be6aa3-75ba-4c92-a08b-a9921e6ec531,"McLean, VA, USA",,INNOVIT USA INC,Contract,FALSE,Hybrid/Onsite,2024-02-04T08:01:29Z,2024-02-04T03:50:46Z,Data Analyst
1e50174c0f552adaa12aba8e34a2a865,Data Analyst - 49467,2024-02-02T19:16:11Z,https://www.dice.com/job-detail/8d70c55b-1ee0-48ba-8e42-aeee82a1b5f2,"Houston, TX, USA",$53,PRIMUS Global Services Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-04T07:16:30Z,2024-02-04T03:50:46Z,Data Analyst
33dd22d8e6946fb550f62579f53d8121,Data Analyst,2024-02-02T18:57:12Z,https://www.dice.com/job-detail/4151578d-bc51-424c-b59f-f6dec2e8fb57,"Alpharetta, GA, USA",$50 - $60,OSO Ventures Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T18:57:38Z,2024-02-04T03:50:46Z,Data Analyst
05766f142bebbd904ad18113e39c0b0c,"Data Analyst (MDG, SAP S4 Hanna) - Foster City, California",2024-02-02T17:15:58Z,https://www.dice.com/job-detail/af4ea89c-e704-4310-9bc8-5ea063c3e07a,"Sanger, CA, USA",$DOE,"Cube Hub, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-04T09:02:02Z,2024-02-04T03:50:46Z,Data Analyst
5f1458be64b04b76009a09fb3ff764ee,Data Analyst,2024-02-02T18:01:45Z,https://www.dice.com/job-detail/48a4ad2c-9726-4d36-b03f-20b5da5ac83c,"Minneapolis, MN, USA",BASED ON EXPERIENCE,INSPYR Solutions,Contract,TRUE,Hybrid/Onsite,2024-02-04T01:01:39Z,2024-02-04T03:50:46Z,Data Analyst
060bd4e12aece13f04f79401830594ab,Data Analyst III,2024-01-25T04:11:56Z,https://www.dice.com/job-detail/3b5b9c19-fcd9-4a84-ba2f-ae2d77a64386,"Indiana, PA, USA",,BCforward,Contract,FALSE,Hybrid/Onsite,2024-02-04T08:12:36Z,2024-02-04T03:50:46Z,Data Analyst
b02b2916f653b6c72917c13de7989d4e,Data Analyst with Splunk - Local to GA,2024-02-02T18:46:04Z,https://www.dice.com/job-detail/2b228a17-3558-4b13-8ec9-8e078264ebe7,,$60+,Signitives,"Contract, Third Party",FALSE,Remote,2024-02-02T18:46:04Z,2024-02-04T03:50:46Z,Data Analyst
