Title,City,Salary,EmploymentType,JobURL,Company,Posted_date,RemoteStatus,JobID,Current date time (CST)
Manufacturing Specialist,Berkeley,$32 - $37 / hr,Contractor,"https://www.ziprecruiter.com/c/Randstad-Life-Sciences/Job/Manufacturing-Specialist/-in-Berkeley,CA?jid=722c013620e2c2f6",Randstad Life Sciences,2024-01-25T20:55:27Z,,722c013620e2c2f6,2024-02-08 T09:01:40Z
Gen AI Architect|| Hybrid|| Amex,Phoenix,$0 / ,Contractor,"https://www.ziprecruiter.com/c/BCForward/Job/Gen-AI-Architect||-Hybrid||-Amex/-in-Phoenix,AZ?jid=f65c981749a70d9f",BCForward,2024-01-25T22:33:22Z,,f65c981749a70d9f,2024-02-08 T09:01:40Z
"Senior Data Scientist, Product and Insights",Newark,$113.89 / hr,Contractor,"https://www.ziprecruiter.com/c/Global-Technical-Talent/Job/Senior-Data-Scientist,-Product-and-Insights/-in-Newark,NJ?jid=78f179de3a3bcf0f",Global Technical Talent,2024-01-16T08:00:00Z,,78f179de3a3bcf0f,2024-02-08 T09:01:40Z
Project Lead / Technical Delivery Lead,Santa Clara,$60 - $75 / hr,Contractor,"https://www.ziprecruiter.com/c/Laksan-Technologies-LLC/Job/Project-Lead-Technical-Delivery-Lead/-in-Santa-Clara,CA?jid=7ae836e5878df398",Laksan Technologies LLC,2024-01-25T02:57:39Z,,7ae836e5878df398,2024-02-08 T09:01:40Z
Biologist ( in vitro assays and assay development) SK2203,San Diego,$22 - $32 / hr,Contractor,"https://www.ziprecruiter.com/c/TechData-Service-Company-LLC/Job/Biologist-(-in-vitro-assays-and-assay-development)-SK2203/-in-San-Diego,CA?jid=8afd9a5399fce815",TechData Service Company LLC,2024-02-08T01:33:02Z,,8afd9a5399fce815,2024-02-08 T09:01:40Z
"Data Scientist Modeling/ Dearborn, MI (Remote), 36 Months Contract",Remote,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Suncap-Technology/Job/Data-Scientist-Modeling-Dearborn,-MI-(Remote),-36-Months-Contract/-in-Remote,OR?jid=abb0a91f2fd77359",Suncap Technology,2024-01-29T08:00:00Z,remote,abb0a91f2fd77359,2024-02-08 T09:01:46Z
Youtube Video Content Editor/Marketing (youtube/vlog) - Finance & Data Science,Los Angeles,$0 / ,Contractor,"https://www.ziprecruiter.com/c/SkilledDigital/Job/Youtube-Video-Content-Editor-Marketing-(youtube-vlog)-Finance-&-Data-Science/-in-Los-Angeles,CA?jid=70092ae42df880cd",SkilledDigital,2016-03-18T07:00:00Z,,70092ae42df880cd,2024-02-08 T09:01:46Z
Data Science Analyst,Bodega Bay,$52.25 - $69.67 / hr,Contractor,"https://www.ziprecruiter.com/c/Cypress-HCM/Job/Data-Science-Analyst/-in-Bodega-Bay,CA?jid=c1b1b501ae9eb15e",Cypress HCM,2024-02-06T04:51:01Z,remote,c1b1b501ae9eb15e,2024-02-08 T09:01:46Z
Data Analytics/Data Science Curriculum Writer/Subject Matter Expert (Talent Pool - Contract),Salem,$40 / hr,Contractor,"https://www.ziprecruiter.com/c/Chegg,-Inc./Job/Data-Analytics-Data-Science-Curriculum-Writer-Subject-Matter-Expert-(Talent-Pool-Contract)/-in-Salem,OR?jid=ed49fb6834e6705f","Chegg, Inc.",2023-11-28T08:53:20Z,remote,ed49fb6834e6705f,2024-02-08 T09:01:46Z
Certified Phlebotomist,Shoreline,$29 - $30 / hr,Contractor,"https://www.ziprecruiter.com/c/IT-People-Corporation/Job/Certified-Phlebotomist/-in-Shoreline,WA?jid=190a9393142c8caa",IT People Corporation,2024-02-07T16:05:59Z,,190a9393142c8caa,2024-02-08 T09:01:46Z
Lab Supervisor,Tucson,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Maxis-Clinical-Sciences/Job/Lab-Supervisor/-in-Tucson,AZ?jid=b30e04f8ae3fc862",Maxis Clinical Sciences,2024-02-02T18:23:29Z,,b30e04f8ae3fc862,2024-02-08 T09:01:46Z
Data Scientist (Remote),Thousand Oaks,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Anchor-Loans/Job/Data-Scientist-(Remote)/-in-Thousand-Oaks,CA?jid=8e17e92421e0c0f1",Anchor Loans,2024-02-07T06:29:48Z,remote,8e17e92421e0c0f1,2024-02-08 T09:01:46Z
Usability Researcher,Redmond,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Russell-Tobin/Job/Usability-Researcher/-in-Redmond,WA?jid=d61ba35463b0131c",Russell Tobin,2024-01-26T15:33:50Z,,d61ba35463b0131c,2024-02-08 T09:01:46Z
Product Data Scientist,San Francisco,$0 / ,Contractor,"https://www.ziprecruiter.com/c/FocusKPI-Inc./Job/Product-Data-Scientist/-in-San-Francisco,CA?jid=b817c247a53c0e19",FocusKPI Inc.,2024-01-17T21:55:42Z,,b817c247a53c0e19,2024-02-08 T09:01:46Z
Data Engineer,Remote,$114K - $137K / yr,Contractor,"https://www.ziprecruiter.com/c/Sara-Software-Systems/Job/Data-Engineer/-in-Remote,OR?jid=421e32e782a366a3",Sara Software Systems,2023-08-16T15:36:35Z,remote,421e32e782a366a3,2024-02-08 T09:01:46Z
Data Science Analyst,Sunnyvale,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Genesis-Corp.-New-Journey-AI-LLC/Job/Data-Science-Analyst/-in-Sunnyvale,CA?jid=13c6b06aefe8b353",Genesis Corp./New Journey AI LLC,2024-02-06T04:24:46Z,remote,13c6b06aefe8b353,2024-02-08 T09:01:46Z
Sr Data Scientist,Remote,$70 / hr,Contractor,"https://www.ziprecruiter.com/c/Keylent/Job/Sr-Data-Scientist/-in-Remote,OR?jid=382e75786016bfc7",Keylent,2023-09-22T12:00:45Z,remote,382e75786016bfc7,2024-02-08 T09:01:46Z
Data Science PhD Internship,Mountain View,$0 / ,Contractor,"https://www.ziprecruiter.com/c/BetterHelp/Job/Data-Science-PhD-Internship/-in-Mountain-View,CA?jid=0757f476cd461b6b",BetterHelp,2023-12-22T23:09:57Z,remote,0757f476cd461b6b,2024-02-08 T09:01:46Z
Talent Acquisition Data Scientist,Seattle,$70 - $90 / hr,Contractor,"https://www.ziprecruiter.com/c/TargetCW/Job/Talent-Acquisition-Data-Scientist/-in-Seattle,WA?jid=9c997cd0a063a59f",TargetCW,2023-09-19T11:53:22Z,remote,9c997cd0a063a59f,2024-02-08 T09:01:46Z
"Senior Data Scientist, Generative AI Applications - Remote",Boston,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Canada-Quality-Manager-I-(Engineering)-:-22-22011-.-Engineering-Jobs-|-Engineer-Careers-Canada/Job/Senior-Data-Scientist,-Generative-AI-Applications-Remote/-in-Boston,MA?jid=78ab67417a0615f8",Canada-Quality Manager I (Engineering) #: 22-22011 . - Engineering Jobs | Engineer Careers Canada,2024-02-07T08:00:00Z,remote,78ab67417a0615f8,2024-02-08 T09:01:46Z
Manufacturing Technician (Expert) - Production,Berkeley,$30 - $34 / hr,Contractor,"https://www.ziprecruiter.com/c/IMS-People/Job/Manufacturing-Technician-(Expert)-Production/-in-Berkeley,CA?jid=30b0505607b5a63d",IMS People,2024-01-26T19:07:19Z,,30b0505607b5a63d,2024-02-08 T09:01:51Z
Identity and Access Management Administrator,Denver,$41 - $45 / hr,Contractor,"https://www.ziprecruiter.com/c/Ohm-Systems,-Inc/Job/Identity-and-Access-Management-Administrator/-in-Denver,CO?jid=43b843cfa5e76365","Ohm Systems, Inc",2024-02-06T16:42:15Z,,43b843cfa5e76365,2024-02-08 T09:01:51Z
Field Assurance Lab Technician,Tempe,$21 / hr,Contractor,"https://www.ziprecruiter.com/c/Techdigital-Corporation/Job/Field-Assurance-Lab-Technician/-in-Tempe,AZ?jid=6041c03caec40974",Techdigital Corporation,2024-02-06T20:17:39Z,,6041c03caec40974,2024-02-08 T09:01:51Z
RM- Data Science Practitioner- Data Science Program Lead,Chicago,$0 / ,Contractor,"https://www.ziprecruiter.com/c/eTeam/Job/RM-Data-Science-Practitioner-Data-Science-Program-Lead/-in-Chicago,IL?jid=e2a5868e82b579ed",eTeam,2022-05-23T07:00:00Z,remote,e2a5868e82b579ed,2024-02-08 T09:01:51Z
Senior Data Engineer Architect (must be local to Los Angeles),Los Angeles,$100 / hr,Contractor,"https://www.ziprecruiter.com/c/High-IQ-Technology-Staffing-&-Consulting/Job/Senior-Data-Engineer-Architect-(must-be-local-to-Los-Angeles)/-in-Los-Angeles,CA?jid=ba6500409008b67a",High-IQ Technology Staffing & Consulting,2023-12-18T05:23:35Z,,ba6500409008b67a,2024-02-08 T09:01:51Z
Lab Technician,Monroeville,$18.75 - $25 / hr,Contractor,"https://www.ziprecruiter.com/c/KYYBA/Job/Lab-Technician/-in-Monroeville,PA?jid=3a6d9d48b00e0082",KYYBA,2024-02-08T14:47:34Z,,3a6d9d48b00e0082,2024-02-08 T09:01:51Z
Data Scientist,Austin,$0 / ,Contractor,"https://www.ziprecruiter.com/c/eTeam/Job/Data-Scientist/-in-Austin,TX?jid=60aa9310316db755",eTeam,2022-09-12T07:00:00Z,,60aa9310316db755,2024-02-08 T09:01:51Z
Senior IT Project Manager,Riverside,$55 - $65 / hr,Contractor,"https://www.ziprecruiter.com/c/KCG/Job/Senior-IT-Project-Manager/-in-Riverside,CA?jid=32bf864b03c722ff",KCG,2024-02-06T02:15:55Z,,32bf864b03c722ff,2024-02-08 T09:01:51Z
"Senior Data Scientist Austin, TX / Mountain View, CA ( onsite),6 months contract",Austin,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Suncap-Technology/Job/Senior-Data-Scientist-Austin,-TX-Mountain-View,-CA-(-onsite),6-months-contract/-in-Austin,TX?jid=2705cd5118f6ea09",Suncap Technology,2023-08-31T07:00:00Z,,2705cd5118f6ea09,2024-02-08 T09:01:51Z
Applications Dev & Test - Data Scientist 5 Data Scientist 5,Redmond,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Analyst-It-Vulnerability-Management-:-23-00057-IT-Jobs-|-IT-Positions/Job/Applications-Dev-&-Test-Data-Scientist-5-Data-Scientist-5/-in-Redmond,WA?jid=6835f91c8eb025f3",Analyst It Vulnerability Management #: 23-00057 - IT Jobs | IT Positions,2024-02-05T08:00:00Z,remote,6835f91c8eb025f3,2024-02-08 T09:01:51Z
Windows System Administrator,Los Angeles,$43 - $48 / hr,Contractor,"https://www.ziprecruiter.com/c/Cynet-Systems/Job/Windows-System-Administrator/-in-Los-Angeles,CA?jid=6d5c10c58b41177b",Cynet Systems,2024-02-06T23:56:05Z,,6d5c10c58b41177b,2024-02-08 T09:01:51Z
Data Scientist (Big Data Engineer) 2,Austin,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Abacus-Service-Corporation/Job/Data-Scientist-(Big-Data-Engineer)-2/-in-Austin,TX?jid=d2bdbfc024b04372",Abacus Service Corporation,2021-07-20T07:00:00Z,,d2bdbfc024b04372,2024-02-08 T09:01:51Z
Production Test Technician,Santa Ana,$20 - $21 / hr,Contractor,"https://www.ziprecruiter.com/c/Synkriom/Job/Production-Test-Technician/-in-Santa-Ana,CA?jid=15213a75074336c5",Synkriom,2024-02-05T20:31:04Z,,15213a75074336c5,2024-02-08 T09:01:51Z
Business Intelligence Analyst,San Francisco,$45 - $50 / hr,Contractor,"https://www.ziprecruiter.com/c/TEKsystems/Job/Business-Intelligence-Analyst/-in-San-Francisco,CA?jid=c2cce719a63eb0cb",TEKsystems,2024-02-02T01:49:16Z,,c2cce719a63eb0cb,2024-02-08 T09:01:51Z
"Data Science Lead - Los Angeles, CA - Rate Open",Los Angeles,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Two95-International-Inc./Job/Data-Science-Lead-Los-Angeles,-CA-Rate-Open/-in-Los-Angeles,CA?jid=269517e96756c015",Two95 International Inc.,2018-10-24T07:00:00Z,,269517e96756c015,2024-02-08 T09:01:51Z
Business Operations Analyst,Taylor,$45 - $50 / hr,Contractor,"https://www.ziprecruiter.com/c/HirePower/Job/Business-Operations-Analyst/-in-Taylor,TX?jid=cb1249b833ea84f2",HirePower,2024-01-25T14:43:09Z,,cb1249b833ea84f2,2024-02-08 T09:01:54Z
Data Scientist,Downey,$65 - $70 / hr,Contractor,"https://www.ziprecruiter.com/c/Artech/Job/Data-Scientist/-in-Downey,CA?jid=25e17583c7e8f32a",Artech,2023-12-15T08:00:00Z,remote,25e17583c7e8f32a,2024-02-08 T09:01:54Z
Data Scientist,Redmond,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Talent-Software-Services,-Inc./Job/Data-Scientist/-in-Redmond,WA?jid=183c51e62656a34a","Talent Software Services, Inc.",2023-12-21T22:29:38Z,,183c51e62656a34a,2024-02-08 T09:01:54Z
Data Scientists,Redmond,$0 / ,Contractor,"https://www.ziprecruiter.com/c/SRI-Tech-solutions-Inc/Job/Data-Scientists/-in-Redmond,WA?jid=b1257ac17adc5a0b",SRI Tech solutions Inc,2016-10-26T00:00:00Z,,b1257ac17adc5a0b,2024-02-08 T09:01:54Z
PPM Data Scientist/Statistician II - WA,Seattle,$0 / ,Contractor,"https://www.ziprecruiter.com/c/ProSidian-Consulting,-LLC/Job/PPM-Data-Scientist-Statistician-II-WA/-in-Seattle,WA?jid=fee89ab24abab8f2","ProSidian Consulting, LLC",2019-07-24T07:00:00Z,,fee89ab24abab8f2,2024-02-08 T09:01:54Z
CONTRACT - Senior Data Scientist (NTD),Redmond,$74 - $110 / hr,Contractor,"https://www.ziprecruiter.com/c/Nintendo/Job/CONTRACT-Senior-Data-Scientist-(NTD)/-in-Redmond,WA?jid=9108744600ecd052",Nintendo,2023-09-19T17:11:34Z,,9108744600ecd052,2024-02-08 T09:01:54Z
Event Helper/Coordinator for SXSW Trade Show,Austin,$14 / hr,Contractor,"https://www.ziprecruiter.com/c/DataMesh/Job/Event-Helper-Coordinator-for-SXSW-Trade-Show/-in-Austin,TX?jid=ce6ba4f3fa4e9a48",DataMesh,2017-02-27T00:00:00Z,,ce6ba4f3fa4e9a48,2024-02-08 T09:01:54Z
Medical Quality Control Technician,Irvine,$32 / hr,Contractor,"https://www.ziprecruiter.com/c/TCWGlobal/Job/Medical-Quality-Control-Technician/-in-Irvine,CA?jid=1d6d129dc2891ba6",TCWGlobal,2024-02-02T15:55:56Z,,1d6d129dc2891ba6,2024-02-08 T09:01:54Z
"Senior Data Scientist - Algorithms, Payments (9 Month Contract)",San Francisco,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Airbnb/Job/Senior-Data-Scientist-Algorithms,-Payments-(9-Month-Contract)/-in-San-Francisco,CA?jid=dfe0a6afa8b3cf20",Airbnb,2023-04-18T07:00:00Z,remote,dfe0a6afa8b3cf20,2024-02-08 T09:01:54Z
Data Scientist/Computational Biologist,Redwood City,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Integrated-Resources-INC/Job/Data-Scientist-Computational-Biologist/-in-Redwood-City,CA?jid=32226000f6df6ee9",Integrated Resources INC,2017-07-25T07:00:00Z,,32226000f6df6ee9,2024-02-08 T09:01:54Z
Data Science Graduate,Los Angeles,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Reesby-IT/Job/Data-Science-Graduate/-in-Los-Angeles,CA?jid=2a8231b2e5e6305a",Reesby IT,2022-02-14T00:00:00Z,,2a8231b2e5e6305a,2024-02-08 T09:01:54Z
Digital Marketing Data Scientist,Palo Alto,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Alten-Calsoft-Labs/Job/Digital-Marketing-Data-Scientist/-in-Palo-Alto,CA?jid=5254b5087b4c8cdc",Alten Calsoft Labs,2019-04-12T07:00:00Z,,5254b5087b4c8cdc,2024-02-08 T09:01:54Z
Technical Recruiter for a Startup,Princeton,"$2,000 / mo",Contractor,"https://www.ziprecruiter.com/c/SRP-Systems-Inc/Job/Technical-Recruiter-for-a-Startup/-in-Princeton,NJ?jid=4bd4f3e31cf2ffa6",SRP Systems Inc,2016-09-28T07:00:00Z,,4bd4f3e31cf2ffa6,2024-02-08 T09:02:02Z
Data Scientist with Marketing exp.,Redmond,$0 / ,Contractor,"https://www.ziprecruiter.com/c/turacoz-Solution-LLC/Job/Data-Scientist-with-Marketing-exp./-in-Redmond,WA?jid=f34978904f330ef1",turacoz Solution LLC,2018-10-18T00:00:00Z,,f34978904f330ef1,2024-02-08 T09:02:02Z
Senior Data Scientist,Santa Clara,$160K - $200K / yr,Contractor,"https://www.ziprecruiter.com/c/Pyramid-Consulting/Job/Senior-Data-Scientist/-in-Santa-Clara,CA?jid=9df51e7608943684",Pyramid Consulting,2023-05-22T07:00:00Z,,9df51e7608943684,2024-02-08 T09:02:02Z
Registered Infusion Nurse (AIC),Orange,$55 - $65 / hr,Contractor,"https://www.ziprecruiter.com/c/AmeriPharma,-a-Harpers-Pharmacy-Company/Job/Registered-Infusion-Nurse-(AIC)/-in-Orange,CA?jid=bc0b336be0950059","AmeriPharma, a Harper's Pharmacy Company",2023-09-20T15:58:05Z,,bc0b336be0950059,2024-02-08 T09:02:02Z
"Senior Data Scientist - Inference, Marketing Technology (12 - 18 Month Contract)",San Francisco,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Airbnb/Job/Senior-Data-Scientist-Inference,-Marketing-Technology-(12-18-Month-Contract)/-in-San-Francisco,CA?jid=293c9fe11b5d9364",Airbnb,2023-09-11T07:00:00Z,remote,293c9fe11b5d9364,2024-02-08 T09:02:02Z
Cloud and ML Operations Architect,Pittsburgh,$63 - $80.25 / hr,Contractor,"https://www.ziprecruiter.com/c/Artech/Job/Cloud-and-ML-Operations-Architect/-in-Pittsburgh,PA?jid=edc07db31620a539",Artech,2024-02-07T08:00:00Z,,edc07db31620a539,2024-02-08 T09:02:02Z
Data Scientist Consultant,Englewood,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Atria-Group-LLC/Job/Data-Scientist-Consultant/-in-Englewood,CO?jid=5c3267f21187d73f",Atria Group LLC,2016-02-26T08:00:00Z,,5c3267f21187d73f,2024-02-08 T09:02:02Z
Mechanical Engineer,Anaheim,$35 - $57 / hr,Contractor,"https://www.ziprecruiter.com/c/NESC-Staffing,-Corp/Job/Mechanical-Engineer/-in-Anaheim,CA?jid=2f2beda94bf8a799","NESC Staffing, Corp",2024-01-22T21:44:23Z,,2f2beda94bf8a799,2024-02-08 T09:02:02Z
Medical Laboratory Scientist,Hackensack,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Accountant-Iv-:-22-22194-Banking-Jobs-|-Bank-Careers/Job/Medical-Laboratory-Scientist/-in-Hackensack,NJ?jid=2546e83c5e586aa2",Accountant Iv #: 22-22194 - Banking Jobs | Bank Careers,2024-01-03T08:00:00Z,,2546e83c5e586aa2,2024-02-08 T09:02:02Z
Data Scientist,San Ramon,$0 / ,Contractor,"https://www.ziprecruiter.com/c/360-IT-Professionals/Job/Data-Scientist/-in-San-Ramon,CA?jid=51fcdacbff379211",360 IT Professionals,2017-06-22T07:00:00Z,,51fcdacbff379211,2024-02-08 T09:02:02Z
Electrical Engineer,Anaheim,$40 - $50 / hr,Contractor,"https://www.ziprecruiter.com/c/Visium-Resources,-Inc./Job/Electrical-Engineer/-in-Anaheim,CA?jid=76abc3d67cffca2e","Visium Resources, Inc.",2024-01-23T01:22:52Z,,76abc3d67cffca2e,2024-02-08 T09:02:02Z
Senior Research Scientist /Data Scientist,Seattle,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Comtech-LLC/Job/Senior-Research-Scientist-Data-Scientist/-in-Seattle,WA?jid=aa43e8e2a13e67e2",Comtech LLC,2017-02-24T08:00:00Z,,aa43e8e2a13e67e2,2024-02-08 T09:02:02Z
Data Center Colocation Application Migration Consultant,Beaverton,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Hybrid-Pathways/Job/Data-Center-Colocation-Application-Migration-Consultant/-in-Beaverton,OR?jid=8ed92c4d712e4fde",Hybrid Pathways,2024-02-02T18:20:13Z,remote,8ed92c4d712e4fde,2024-02-08 T09:02:02Z
Technician: Validation - I,Chandler,$21 / hr,Contractor,"https://www.ziprecruiter.com/c/Infobahn-SoftWorld-Inc/Job/Technician:-Validation-I/-in-Chandler,AZ?jid=d486f39bb788e39d",Infobahn SoftWorld Inc,2023-09-18T22:40:53Z,,d486f39bb788e39d,2024-02-08 T09:02:02Z
Civil Engineer (Utilities),Contra Costa County,$55 - $75 / hr,Contractor,"https://www.ziprecruiter.com/c/Nextaff/Job/Civil-Engineer-(Utilities)/-in-Contra-Costa-County,CA?jid=d26beb99e1e49d5d",Nextaff,2024-01-30T16:28:59Z,,d26beb99e1e49d5d,2024-02-08 T09:02:02Z
Data Scientist with Motion Learning Experience,Redmond,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Zen3/Job/Data-Scientist-with-Motion-Learning-Experience/-in-Redmond,WA?jid=7f684f31c0ab3fe5",Zen3,2018-01-18T08:00:00Z,,7f684f31c0ab3fe5,2024-02-08 T09:02:02Z
Python Developer - Analyst/Data Scientist,Redmond,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Resource-Logistics/Job/Python-Developer-Analyst-Data-Scientist/-in-Redmond,WA?jid=f8ebe6125239ccb8",Resource Logistics,2023-09-14T07:00:00Z,remote,f8ebe6125239ccb8,2024-02-08 T09:02:05Z
John Snow Labs Customer Success Manager (CSM),Remote Nationwide,$0 / ,Contractor,"https://www.ziprecruiter.com/c/John-Snow-Labs/Job/John-Snow-Labs-Customer-Success-Manager-(CSM)/-in-Remote,US?jid=00c2bac701792299",John Snow Labs,2024-01-22T08:00:00Z,remote,00c2bac701792299,2024-02-08 T09:02:05Z
IT Systems Administrator Contractor,Provo,$40 - $60 / hr,Contractor,"https://www.ziprecruiter.com/c/Plexos-Group/Job/IT-Systems-Administrator-Contractor/-in-Provo,UT?jid=9a784b1b516b9998",Plexos Group,2023-12-20T17:01:15Z,,9a784b1b516b9998,2024-02-08 T09:02:05Z
Sr .Net Developer,Phoenix,$60 - $65 / hr,Contractor,"https://www.ziprecruiter.com/c/ABCS,-Inc./Job/Sr-.Net-Developer/-in-Phoenix,AZ?jid=f148032ac0874799","ABCS, Inc.",2024-02-06T15:46:07Z,,f148032ac0874799,2024-02-08 T09:02:05Z
Sr. Software EngineerRemote,Hillsboro,$60 - $65 / hr,Contractor,"https://www.ziprecruiter.com/c/Nike/Job/Sr.-Software-EngineerRemote/-in-Hillsboro,OR?jid=fb8dc1337baee385",Nike,2024-01-10T14:04:33Z,remote,fb8dc1337baee385,2024-02-08 T09:02:05Z
ENGINEERING TECHNICIAN/ NAVSEA,Keyport,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Strategic-Technology-Institute,-Inc/Job/ENGINEERING-TECHNICIAN-NAVSEA/-in-Keyport,WA?jid=972603b3b9081e06","Strategic Technology Institute, Inc",2024-01-24T14:11:14Z,,972603b3b9081e06,2024-02-08 T09:02:05Z
Product Training Instructor for EMEA (Spanish or Portuguese and English),Suwanee,$0 / ,Contractor,"https://www.ziprecruiter.com/c/ESource-Corp/Job/Product-Training-Instructor-for-EMEA-(Spanish-or-Portuguese-and-English)/-in-Suwanee,GA?jid=656db5fa33202a32",ESource Corp,2022-06-14T07:00:00Z,,656db5fa33202a32,2024-02-08 T09:02:05Z
Environmental Scientist,Houston,$40 - $50 / hr,Contractor,"https://www.ziprecruiter.com/c/INNOVATIVE-TURNAROUND-CONTROLS-LTD/Job/Environmental-Scientist/-in-Houston,TX?jid=3679ebfbf7cb95c6",INNOVATIVE TURNAROUND CONTROLS LTD,2023-11-15T08:00:00Z,,3679ebfbf7cb95c6,2024-02-08 T09:02:05Z
Household Science Teacher (Part Time),Los Angeles,$65 - $70 / hr,Contractor,"https://www.ziprecruiter.com/c/Concorde-Education/Job/Household-Science-Teacher-(Part-Time)/-in-Los-Angeles,CA?jid=b0658db581cc96fd",Concorde Education,2023-12-01T11:24:02Z,,b0658db581cc96fd,2024-02-08 T09:02:05Z
Data Governance Analyst,New York,$0 / ,Contractor,"https://www.ziprecruiter.com/c/RCM-Life-Sciences-and-IT/Job/Data-Governance-Analyst/-in-New-York,NY?jid=7a8d4f87d12620ea",RCM Life Sciences and IT,2023-10-17T00:00:00Z,,7a8d4f87d12620ea,2024-02-08 T09:02:05Z
Specimen Lab Assistant,Calabasas,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Pride-Health/Job/Specimen-Lab-Assistant/-in-Calabasas,CA?jid=998f1c52a1ab1293",Pride Health,2024-01-25T22:09:08Z,,998f1c52a1ab1293,2024-02-08 T09:02:05Z
Senior ESG/CSR/Sustainability Report Writer,New York,$0 / ,Contractor,"https://www.ziprecruiter.com/c/Sia-Partners/Job/Senior-ESG-CSR-Sustainability-Report-Writer/-in-New-York,NY?jid=e73c8ce49ddb7372",Sia Partners,2023-10-12T07:00:00Z,,e73c8ce49ddb7372,2024-02-08 T09:02:05Z
Food Safety Specialist,San Francisco,$30 / hr,Contractor,"https://www.ziprecruiter.com/c/Acro-Service-Corporation/Job/Food-Safety-Specialist/-in-San-Francisco,CA?jid=5df19156eb90b533",Acro Service Corporation,2024-01-11T17:54:57Z,,5df19156eb90b533,2024-02-08 T09:02:05Z
QA Test Lead,Phoenix,$52 - $55 / hr,Contractor,"https://www.ziprecruiter.com/c/ABCS,-Inc./Job/QA-Test-Lead/-in-Phoenix,AZ?jid=2880de9234667bc7","ABCS, Inc.",2024-01-18T20:47:45Z,,2880de9234667bc7,2024-02-08 T09:02:05Z
"Title V Data Research Analyst, Institutional Planning & Research Department",Los Angeles,"$5,666.67 / mo",Contractor,"https://www.ziprecruiter.com/c/Mount-St.Marys-College,-Los-Angeles/Job/Title-V-Data-Research-Analyst,-Institutional-Planning-&-Research-Department/-in-Los-Angeles,CA?jid=e6c7929cb56c977c","Mount St.Mary's College, Los Angeles",2023-12-19T00:00:00Z,remote,e6c7929cb56c977c,2024-02-08 T09:02:05Z
Data Science / Data Engineer,San Jose,$134K - $161K / yr,Contractor,"https://www.ziprecruiter.com/c/Jobsbridge/Job/Data-Science-Data-Engineer/-in-San-Jose,CA?jid=7bf6c2ae8a940507",Jobsbridge,2015-09-25T07:00:00Z,,7bf6c2ae8a940507,2024-02-08 T09:02:05Z
Data Engineer,Cupertino,$65 - $70 / hr,Contractor,"https://www.ziprecruiter.com/c/TEKsystems/Job/Data-Engineer/-in-Cupertino,CA?jid=3884c252a191fe40",TEKsystems,2024-02-07T02:21:16Z,,3884c252a191fe40,2024-02-08 T09:02:09Z
URGENT: AWS Data Engineer - NO C2C - FULLY ONSITE - JA,Los Angeles,$120K - $145K / yr,Contractor,"https://www.ziprecruiter.com/c/Techlink-Systems/Job/URGENT:-AWS-Data-Engineer-NO-C2C-FULLY-ONSITE-JA/-in-Los-Angeles,CA?jid=683226a142ff4029",Techlink Systems,2024-02-06T16:28:37Z,,683226a142ff4029,2024-02-08 T09:02:09Z
Senior Validation Engineer,Austin,$47.63 - $48.63 / hr,Contractor,"https://www.ziprecruiter.com/c/Cynet-Systems/Job/Senior-Validation-Engineer/-in-Austin,TX?jid=d02c762ef8fd2b9b",Cynet Systems,2024-02-06T17:38:24Z,,d02c762ef8fd2b9b,2024-02-08 T09:02:09Z
Data Engineer,Seattle,$60 - $69.62 / hr,Contractor,"https://www.ziprecruiter.com/c/Primary-Talent-Partners/Job/Data-Engineer/-in-Seattle,WA?jid=c4187243be05c065",Primary Talent Partners,2024-01-31T16:22:14Z,,c4187243be05c065,2024-02-08 T09:02:09Z
Remote Data Engineer,Los Angeles,$123K - $148K / yr,Contractor,"https://www.ziprecruiter.com/c/OSTechnical/Job/Remote-Data-Engineer/-in-Los-Angeles,CA?jid=b65c2284ef06ed3c",OSTechnical,2024-01-23T20:11:41Z,remote,b65c2284ef06ed3c,2024-02-08 T09:02:09Z
