Job_id,Job title,Job posting date,Job posting url,Job location,Pay rate,Vendor company name,Job type,Work from availability,Work type(remote/on-site),Modified Date,Current date time (CST),Job Title
3b781d47574bdbcf185624f9ee91241e,Business Analyst with Genesys,2024-02-02T17:59:26Z,https://www.dice.com/job-detail/70eeda1a-b259-48c0-bbd0-ceecfd6400a4,"San Jose, CA, USA",$45 - $55,CA-One Tech Cloud Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-02T17:59:26Z,2024-02-06T10:35:13Z,Business Analyst
210652fd6ac86b229c130fefc0f4b93a,Business Analyst,2024-02-02T22:26:33Z,https://www.dice.com/job-detail/92ace14c-168b-4aad-b3a6-7d4657715c51,"Burlington, MA, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:26:33Z,2024-02-06T10:35:13Z,Business Analyst
cc78092942badfc7dd5820269fe4f170,Icertis Business Analyst,2024-02-01T16:53:45Z,https://www.dice.com/job-detail/8f17d698-5582-4a1c-aa01-86e77fe356a1,"Austin, TX, USA",$50 - $60,Info Way Solutions,Contract,FALSE,Hybrid/Onsite,2024-02-05T20:05:34Z,2024-02-06T10:35:13Z,Business Analyst
12f2256557a2e468edd7e0112dd43b92,Business Analyst (On-site from Day One),2024-02-02T21:34:58Z,https://www.dice.com/job-detail/e701c594-9f33-4109-b108-ad7aa32cbb5c,"Tallahassee, FL, USA",Depends on Experience,Kyra Solutions,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-06T14:12:53Z,2024-02-06T10:35:13Z,Business Analyst
0d9f286ed44ca1c5bb9010fb4b1fcd8b,Project Manager & Business Analyst,2024-02-05T16:23:29Z,https://www.dice.com/job-detail/dfe71607-008f-40ca-ab15-3728781cb06f,"North Chicago, IL, USA",Depends on Experience,Dynamic Enterprise Solutions Inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-05T16:23:29Z,2024-02-06T10:35:13Z,Business Analyst
2d2d9072fcd8cfe065372ada0289d7a6,"Business Analyst (Security /Disaster Recovery ) - Lansing, MI",2024-02-02T22:44:02Z,https://www.dice.com/job-detail/914c71fb-1e12-4dc4-b4eb-0c61232e0c7d,"Lansing, MI, USA",Depends on Experience,Digital Technology Solutions,Contract,FALSE,Hybrid/Onsite,2024-02-05T16:47:22Z,2024-02-06T10:35:13Z,Business Analyst
bbd05d03ccc41f970269478f746f19b6,Sr Business Analyst (Contract and Pricing),2024-01-23T17:01:15Z,https://www.dice.com/job-detail/5e7c9019-1bf2-47f2-9337-87f199dde3ad,,,Meraki7 Inc,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-06T15:45:36Z,2024-02-06T10:35:13Z,Business Analyst
9f67bc26ac1ff7062a3a9f5c25c5c37a,Business Analyst,2024-02-05T16:10:08Z,https://www.dice.com/job-detail/c64b8080-4757-44b6-a310-4233589c50ad,"Woburn, MA, USA",USD65 - USD68,Randstad Digital,Contract,FALSE,Hybrid/Onsite,2024-02-06T16:09:19Z,2024-02-06T10:35:13Z,Business Analyst
048d9165a92f1df159393ca6ec11a686,Business Analyst,2024-02-02T22:45:22Z,https://www.dice.com/job-detail/713a7bec-640e-42b8-a98d-ead865108897,"Michigan, USA",,e-IT Professionals Corp.,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-06T14:01:03Z,2024-02-06T10:35:13Z,Business Analyst
2f8c625385df5b4f4313dc94ca2e53dd,Business Analyst,2024-02-02T22:56:19Z,https://www.dice.com/job-detail/924d1959-8ceb-44a6-beb5-2f2fb71b5041,"Lansing, MI, USA",$55 - $62,IO Datasphere,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-02T22:56:19Z,2024-02-06T10:35:13Z,Business Analyst
ce63157399d78a93360d5c5ff5e71595,Business Analyst,2024-02-02T22:33:53Z,https://www.dice.com/job-detail/cbe80a49-24ab-432c-b967-70f9727fc7bb,"Olympia, WA, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:33:53Z,2024-02-06T10:35:13Z,Business Analyst
ef093ecdc617773ff571ffa115f79e12,Business Analyst,2024-01-11T16:48:28Z,https://www.dice.com/job-detail/e715947f-7187-44ab-8e91-92c620b608f1,"Jackson, MS, USA",Depends on Experience,Teklibrium LLC,Contract,FALSE,Hybrid/Onsite,2024-01-31T11:02:14Z,2024-02-06T10:35:13Z,Business Analyst
bc248c4f00b08967f5d67b98e13c617f,ON-SITE - CBAP Certified Business Analyst - HBITS-05-13269,2024-02-02T21:58:52Z,https://www.dice.com/job-detail/3c6ea901-8e34-4028-a7a3-655293a29508,"Albany, NY, USA",$53 - $63,"GreyCell Labs, Inc","Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T21:58:52Z,2024-02-06T10:35:13Z,Business Analyst
e1b2048d1f21e004ab710de34662884f,"Business Analyst  with Contract lifecycle management (CLM)- Austin, TX (Onsite)",2024-01-26T17:31:16Z,https://www.dice.com/job-detail/3fc1cf5c-8034-45e9-9388-b75a3371b699,"Austin, TX, USA",,Net Orbit Inc,Contract,FALSE,Hybrid/Onsite,2024-02-05T05:01:19Z,2024-02-06T10:35:13Z,Business Analyst
71e5aa8138dce37f79b671dd9bfe2756,"Business Analyst with Adobe || W2 || Hybrid at Duluth, GA",2024-02-02T15:41:07Z,https://www.dice.com/job-detail/7e2fc514-4ed7-4b69-a8a7-8684f95b5c5a,"Duluth, GA, USA",Depends on Experience,1 Point System,Contract,FALSE,Hybrid/Onsite,2024-02-02T15:41:07Z,2024-02-06T10:35:13Z,Business Analyst
87416f1d08924537feca1c67ea9721d2,Business Systems Analyst - documenting process & workflows,2024-02-04T10:01:11Z,https://www.dice.com/job-detail/505ebab5-d1f4-4c00-b1d8-5e46bc344c9c,"Richmond, VA, USA",$40 - $50,Bluebird Technologies Inc.,Contract,FALSE,Hybrid/Onsite,2024-02-06T13:55:32Z,2024-02-06T10:35:13Z,Business Analyst
425f6db528b487104e3e108347b1fdb6,Business Analyst,2024-02-02T22:29:49Z,https://www.dice.com/job-detail/03e51a5b-3ae2-4080-b2fc-3f0990e9339a,"Metuchen, NJ, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:29:49Z,2024-02-06T10:35:13Z,Business Analyst
05d1d6a94b04b9fa5361ef2e44022ca0,Business Analyst,2024-02-02T22:19:44Z,https://www.dice.com/job-detail/ab8acb02-8377-4547-9ac9-5d31d061154b,"Alpharetta, GA, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:19:44Z,2024-02-06T10:35:13Z,Business Analyst
6101ae5f6e53de17085a7c02f9d80882,Business Analyst,2024-02-02T22:23:14Z,https://www.dice.com/job-detail/4a95fd50-cdf2-423c-bff7-bccec496b96b,"Cary, NC, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:23:14Z,2024-02-06T10:35:13Z,Business Analyst
02bf5c6f56d341c0965c1dffea9deae3,"Business Analyst with Pharma domain (Salesforce,Health Cloud Exp)",2024-02-05T15:45:56Z,https://www.dice.com/job-detail/03c10107-5739-4568-bdeb-34211b0dcc08,"New Jersey, USA",,InfoTech Spectrum Inc,Contract,FALSE,Hybrid/Onsite,2024-02-06T16:01:04Z,2024-02-06T10:35:13Z,Business Analyst
27dafe332275c0faaadfc2ddee24e4ec,Techno- Functional BA (Tririga),2024-02-02T19:03:14Z,https://www.dice.com/job-detail/0973ee83-944a-400b-affc-9e67939ed253,"Mountain View, CA, USA",Depends on Experience,Spiceorb,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-02T19:03:14Z,2024-02-06T10:35:13Z,Business Analyst
e6636fb5784041166d88d0bfa944d8d7,Business Analyst,2024-02-02T22:21:23Z,https://www.dice.com/job-detail/59e9da6f-31e7-4c14-b534-9e8911a050e0,"East Orange, NJ, USA","$60,000 - $70,000",AaraTechnologies Inc,Contract,FALSE,Hybrid/Onsite,2024-02-02T22:21:23Z,2024-02-06T10:35:13Z,Business Analyst
6c11a9fedf7219cba1eceeb5d37f9ba2,Business Analyst (Mobility Service),2024-02-01T22:48:14Z,https://www.dice.com/job-detail/e316b282-df8b-4c23-96d0-e1df5cb115be,"Ridgefield Park, NJ, USA",Depends on Experience,Geopaq Logic,Contract,FALSE,Hybrid/Onsite,2024-02-02T16:00:40Z,2024-02-06T10:35:13Z,Business Analyst
be7447c4f9dde0eec7fc19e71dd6d616,Business Analyst with INEIGHT Implementation,2024-02-02T15:20:13Z,https://www.dice.com/job-detail/e0ad5350-be2e-442e-836b-e579b8c49fca,"San Francisco, CA, USA",$0+,"Critical River, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-06T16:03:15Z,2024-02-06T10:35:13Z,Business Analyst
704daf1bb3f0ea03cf392ade8ec57d70,Business Analyst,2024-01-30T15:08:27Z,https://www.dice.com/job-detail/12f2866d-fafe-4bac-a748-39fbd9e76bc2,"Pittsburgh, PA, USA",Depends on Experience,ConsultUSA,Contract,FALSE,Hybrid/Onsite,2024-01-30T15:08:27Z,2024-02-06T10:35:13Z,Business Analyst
8b66033683fe8d93cbfd1d5c5fef09e0,Business Analyst 5 (Hybrid),2024-02-05T14:02:33Z,https://www.dice.com/job-detail/f64b14de-ce3c-4370-80fb-adc2703bc6d8,"Lansing, MI, USA",BASED ON EXPERIENCE,DP Professionals Inc,Contract,TRUE,Hybrid/Onsite,2024-02-06T16:02:36Z,2024-02-06T10:35:13Z,Business Analyst
a53cd8d6a6ecdc42323af4208ce375fe,Merchandising & Supply Chain IT Business Analyst,2024-01-30T14:42:41Z,https://www.dice.com/job-detail/839c6f1b-f9a8-492b-90c4-626430f9a803,"Nashville, TN, USA",Depends on Experience,Quess US,Contract,FALSE,Hybrid/Onsite,2024-01-30T14:42:41Z,2024-02-06T10:35:13Z,Business Analyst
e277650a9914533aebc8ba1eca06b2e9,Business Systems Analyst HRIS (UKG),2024-01-31T19:33:06Z,https://www.dice.com/job-detail/0e3c13b4-5128-44de-a84d-aab2a840e30c,"Flemington, NJ, USA",Depends on Experience,Resourcesys,Contract,FALSE,Hybrid/Onsite,2024-01-31T19:33:06Z,2024-02-06T10:35:13Z,Business Analyst
cbd41936687d01debf97d097f79dc14f,Expert Business Analyst,2024-01-30T18:07:31Z,https://www.dice.com/job-detail/8917abcd-5074-42f9-b84f-52acde0bb788,"Albany, NY, USA",Depends on Experience,APLLET LLC,"Contract, Third Party",FALSE,Hybrid/Onsite,2024-01-30T18:07:31Z,2024-02-06T10:35:13Z,Business Analyst
b4a225b588be5c55fcaea20241d67ea9,ServiceNow Business Analyst,2024-01-31T22:58:08Z,https://www.dice.com/job-detail/e3badf24-c75b-489d-920b-9f89992d3450,"Westerville, OH, USA",Depends on Experience,Oxford Global Resources,Contract,FALSE,Hybrid/Onsite,2024-01-31T22:58:08Z,2024-02-06T10:35:13Z,Business Analyst
fba836f10523df4de108daad5949ce9f,Business Analyst 1,2024-01-24T15:51:27Z,https://www.dice.com/job-detail/a186a290-b8bb-4024-9b64-60ddef01546e,"Philadelphia, PA, USA",Depends on Experience,A2C Consulting,Contract,FALSE,Hybrid/Onsite,2024-02-05T13:22:37Z,2024-02-06T10:35:13Z,Business Analyst
50a3e3654b7136ea56b8604312123828,Business Analyst,2024-02-02T21:46:07Z,https://www.dice.com/job-detail/98dc20ea-a9fa-4ba8-a7f1-c45e2e95f1aa,"Charlotte, NC, USA",$$45,Cloudious LLC,Contract,FALSE,Hybrid/Onsite,2024-02-06T15:01:39Z,2024-02-06T10:35:13Z,Business Analyst
c10a1c835aa22fd7f9ef8d60783cc1a9,Medicaid Business Analyst ( HL7 ) - Immediate placement,2024-02-01T20:15:46Z,https://www.dice.com/job-detail/40bed266-bdae-4281-9d72-215ed5640f6a,"Tallahassee, FL, USA",,Inteliblue LLC,"Full-time, Part-time, Contract",FALSE,Hybrid/Onsite,2024-02-06T16:00:58Z,2024-02-06T10:35:13Z,Business Analyst
a3d311925fe742edb1b6689e44593fe8,Business Analyst,2024-01-18T15:44:39Z,https://www.dice.com/job-detail/09d8971e-e6c0-4862-89bd-a0d7a1ffb117,"Fort Wayne, IN, USA",Depends on Experience,Patriot Talent Solutions,Contract,FALSE,Hybrid/Onsite,2024-01-18T15:44:39Z,2024-02-06T10:35:13Z,Business Analyst
cc45332ae2ee7f52f610f3de1be29262,Duck Creek Sr. Business Analyst,2024-01-25T22:17:08Z,https://www.dice.com/job-detail/910dfe75-f9a6-4a2d-8fe4-f77daa7b2c40,"Virginia, USA",,TECH Tammina,Contract,FALSE,Hybrid/Onsite,2024-02-06T16:31:28Z,2024-02-06T10:35:13Z,Business Analyst
6aa565f5283cc44d6455a498caa5e8a8,Sr. Business Analyst,2024-02-05T15:22:52Z,https://www.dice.com/job-detail/866f5ca8-d339-4ac3-94f2-0e249689d33c,"Greenwood Village, CO, USA",Depends on Experience,SES,Contract,FALSE,Hybrid/Onsite,2024-02-05T15:28:56Z,2024-02-06T10:35:13Z,Business Analyst
65f9a78d6079a28396d9a798bb7aa961,Business Analyst,2024-02-02T16:01:04Z,https://www.dice.com/job-detail/d80e8e26-aa9e-494d-9d38-c6a6db57b4e1,"Trenton, NJ, USA",$48 - $55,"Sunrise Systems, Inc.",Contract,FALSE,Hybrid/Onsite,2024-02-02T16:03:22Z,2024-02-06T10:35:13Z,Business Analyst
187483959f21171634c6ac1bc6921438,Business Analyst Systems Integrator,2024-01-31T15:10:58Z,https://www.dice.com/job-detail/6baf2bb3-bfad-48ff-8d01-8d8ef60116e2,"Rocky Hill, CT, USA",Depends on Experience,The Tri-Com Consulting Group,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-01-31T15:10:58Z,2024-02-06T10:35:13Z,Business Analyst
27abf9026eb60186a5e0701240d4d9b6,Data Exchange Business Analyst,2024-01-23T21:14:04Z,https://www.dice.com/job-detail/9a117f39-0ff8-436e-bfeb-ad10065de27e,"Indianapolis, IN, USA",$40 - $45,nLeague Services,Contract,FALSE,Hybrid/Onsite,2024-01-30T18:52:13Z,2024-02-06T10:35:13Z,Business Analyst
d58231550ede3794118fbfbe7b57438b,Peoplesoft HR Business Analyst/Functional,2024-01-31T16:02:21Z,https://www.dice.com/job-detail/0852f981-3253-4210-b03f-4eda9546dec4,"Richmond, VA, USA",$60 - $70,Atriyo,Contract,FALSE,Hybrid/Onsite,2024-01-31T16:02:21Z,2024-02-06T10:35:13Z,Business Analyst
64ed3e2980e8440bf9f619cff8e65ae6,Business Analyst,2024-02-01T14:58:51Z,https://www.dice.com/job-detail/2cc581b0-80ec-4b8c-b9bd-b02fe8c2739c,"Minneapolis, MN, USA",Depends on Experience,Ledelsea,Contract,FALSE,Hybrid/Onsite,2024-02-01T14:58:51Z,2024-02-06T10:35:13Z,Business Analyst
bee57b07ac06d928961da65a1a991e1b,Business Analyst,2024-01-31T16:36:35Z,https://www.dice.com/job-detail/993a1065-21f8-4794-b649-715532b27012,"Austin, TX, USA",Depends on Experience,Neos Consulting,Contract,FALSE,Hybrid/Onsite,2024-02-03T17:02:52Z,2024-02-06T10:35:13Z,Business Analyst
8a2cceb3fbf8d1a3b073764d8c5b8f4e,Healthcare Business Analyst (100% onsite),2024-02-05T14:45:45Z,https://www.dice.com/job-detail/5597c023-2ab8-4fd0-8d3e-113a0631e9f5,"Tallahassee, FL, USA",,TexcelVision Inc.,"Third Party, Contract",FALSE,Hybrid/Onsite,2024-02-06T14:45:34Z,2024-02-06T10:35:13Z,Business Analyst
9e5a88fbe3e428b31b48c2e38e347ba3,Business Analyst,2024-01-24T14:20:38Z,https://www.dice.com/job-detail/3534c96d-525e-4ada-a9fc-e1ebec0bfad7,"Cairo, GA, USA",Depends on Experience,Apexon,Contract,FALSE,Hybrid/Onsite,2024-02-06T14:35:25Z,2024-02-06T10:35:13Z,Business Analyst
2a9178efadb6ee52e3b47bcfe733632a,"Revenue Cycle Management - Business Analyst IN Hospital Domain - Onsite - Teaneck, NJ",2024-02-01T22:16:03Z,https://www.dice.com/job-detail/c8afac08-601b-4dba-8779-cf716f531d04,"Teaneck, NJ, USA",,Amaze Systems Inc,"Full-time, Contract, Third Party",FALSE,Hybrid/Onsite,2024-02-06T15:16:12Z,2024-02-06T10:35:13Z,Business Analyst
d1c1bc243886b8f09bec050389a73eb5,Agile Business Analyst,2024-01-25T15:05:45Z,https://www.dice.com/job-detail/6913b099-27ee-47ae-a3f1-c9ab881523da,"Des Moines, IA, USA",Depends on Experience,Everest Technologies,Contract,FALSE,Hybrid/Onsite,2024-01-31T14:25:23Z,2024-02-06T10:35:13Z,Business Analyst
